,Unnamed: 0,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
457,7223,Fearfulness and sex in F2 Roman rats: males display more fear though both sexes share the same fearfulness traits,2003.0,Raúl Aguilar and Luis Gil and Jeffrey A Gray and Peter Driscoll and Jonathan Flint and Gerard R Dawson and Lydia Giménez-Llort and Rosa M Escorihuela and Alberto Fernández-Teruel and Adolf Tobeña,78.0,Physiology & behavior,4,723-732,Elsevier,The pattern of sex differences in a large sample (about 400 for each sex) of F2-generation rats. derived from inbred Roman high- and low-avoidance strains differing in fearfulness and brain functioning. was investigated. We obtained measures from responses to a battery of novel/threatening tests [open field (OF). plus maze (PM). hole board (HB). activity (A). and acoustic startle reflex (ASR)] as well as learned fear paradigms [classical fear conditioning (CFC) and shuttlebox avoidance conditioning (SAC)]. The results showed that almost all behaviors assessed fit with a pattern of unidirectional sex effects characterized by male rats as being more fearful than females: males defecated more than females in the OF. PM. HB. ASR. and CFC; ambulated less in the OF. PM. A. and SAC; showed more self-grooming in PM and HB; explored the open arms of the PM and the holes of the HB less; displayed enhanced ASR; and …,True,rN2tDIgAAAAJ:hqOjcs7Dif8C,94,https://www.sciencedirect.com/science/article/pii/S003193840300043X,8048656432150717522,/scholar?cites=8048656432150717522,,http://www.academia.edu/download/48441598/Fearfulness_and_sex_in_F2_Roman_rats_Mal20160830-6229-cwl9y2.pdf,0,1,wW2xmi8AAAAJ | co3E0CAAAAAJ | oWcp_oUAAAAJ | C3wwnGAAAAAJ | wecM1PoAAAAJ | GPnC1cUAAAAJ | rmqrQecAAAAJ | rN2tDIgAAAAJ | 4Qa9JG4AAAAJ | y9ickJoAAAAJ
458,7224,Effects of training. early handling. and perinatal flumazenil on shuttle box acquisition in Roman low-avoidance rats: toward overcoming a genetic deficit,1995.0,RM Escorihuela and A Tobena and P Driscoll and A Fernández-Teruel,19.0,Neuroscience & Biobehavioral Reviews,3,353-367,Pergamon,The present series of studies investigated the effects of intensive training. postnatal handling-stimulation and/or perinatal flumazenil (Ro 15-1788. benzodiazepine receptor antagonist) on the acquisition of two-way active avoidance by Roman low-avoidance (RLA/Verh) rats. This rat line has been selectively bred for poor avoidance in the shuttle box. while their Roman high-avoidance counterparts (RHA/Verh) have been selectively bred for their extremely good performance in that task. In the first experiment. RLA/Verh rats submitted to a long and intensive training procedure (unlike those submitted to short training) were able to achieve a performance of 56% of avoidances per session. In the second experiment both postnatal handling and perinatal flumazenil treaments increased avoidance responding in another group of RLA/Verh rats tested at the age of 18 months. Finally. in the last experiment. the performance …,True,rN2tDIgAAAAJ:UebtZRa9Y70C,87,https://www.sciencedirect.com/science/article/pii/0149763494000512,18105915391362823056,/scholar?cites=18105915391362823056,,,0,1,rN2tDIgAAAAJ | y9ickJoAAAAJ | NvBJvGQAAAAJ | 4Qa9JG4AAAAJ
459,7225,Infantile (handling) stimulation and behavior in young Roman high-and low-avoidance rats,1991.0,A Fernandez-Teruel and RM Escorihuela and P Driscoll and A Tobena and K Bättig,50.0,Physiology & behavior,3,563-565,Elsevier,The effect of infantile handling stimulation on exploratory and emotional behavior of Roman high- and low-avoidance (RHA/Verh and RLA/ Verh) weanling rats was investigated. Postnatally handled and nonhandled. 4-week-old males and females from both psychogenetically selected lines were exposed to a hexagonal tunnel maze. including an illuminated central arena. Postnatal handling increased exploratory behavior and decreased emotional reactivity as expressed by increased entries into the central arena and a reduction in defecations in both lines of rats. These effects were more pronounced in the RLA/Verh rats. In agreement with earlier studies using nonselected adult rats. the females of both lines (especially those from the RHA/Verh line) were more sensitive than males to the positive influences of early stimulation.,True,rN2tDIgAAAAJ:Se3iqnhoufwC,85,https://www.sciencedirect.com/science/article/pii/003193849190546Z,13724243076699316193,/scholar?cites=13724243076699316193,,,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ | NvBJvGQAAAAJ | y9ickJoAAAAJ | Nxyr0WYAAAAJ
460,7226,Environmental enrichment effects in social investigation in rats are gender dependent,2006.0,Yolanda Pena and Margarita Prunell and Vagelis Dimitsantos and Roser Nadal and Rosa M Escorihuela,174.0,Behavioural brain research,1,181-187,Elsevier,Environmental enrichment (E) can change neuronal structure. improves learning in various tasks and increases cerebral plasticity. However. no E effects were found in a test measuring social olfactory discrimination memory and. although they have been mainly measured in males. gender differences have been reported in other tests. The aims of the present study were to evaluate gender differential effects of E in the social discrimination paradigm which also involves social olfactory discrimination and in the elevated plus-maze test (EPM) for measuring anxiety. E procedure consisted of a combination of social and physical factors; groups of 11–12 Sprague–Dawley rats were separated by sex in large cages with physical stimulus for a period of 8 weeks starting immediately after weaning. Differential gender E effects appeared in the social exploratory patterns: enriched males showed increased exploratory …,True,rN2tDIgAAAAJ:KlAtU1dfN6UC,83,https://www.sciencedirect.com/science/article/pii/S0166432806003858,15952436647185930862,/scholar?cites=15952436647185930862,,,0,1,OKN0g5gAAAAJ | None | None | rwh0NOUAAAAJ | rN2tDIgAAAAJ
461,7227,Effects of a post-weaning cafeteria diet in young rats: Metabolic syndrome. reduced activity and low anxiety-like behaviour,2014.0,Jaume F Lalanza and Antoni Caimari and Josep M del Bas and Daniel Torregrosa and Igor Cigarroa and Mercè Pallàs and Lluís Capdevila and Lluís Arola and Rosa M Escorihuela,9.0,,1,e85049,,Among adolescents. overweight. obesity and metabolic syndrome are rapidly increasing in recent years as a consequence of unhealthy palatable diets. Animal models of diet-induced obesity have been developed. but little is known about the behavioural patterns produced by the consumption of such diets. The aim of the present study was to determine the behavioural and biochemical effects of a cafeteria diet fed to juvenile male and female rats. as well as to evaluate the possible recovery from these effects by administering standard feeding during the last week of the study. Two groups of male and female rats were fed with either a standard chow diet (ST) or a cafeteria (CAF) diet from weaning and for 8 weeks. A third group of males (CAF withdrawal) was fed with the CAF diet for 7 weeks and the ST in the 8th week. Both males and females developed metabolic syndrome as a consequence of the CAF feeding. showing overweight. higher adiposity and liver weight. increased plasma levels of glucose. insulin and triglycerides. as well as insulin resistance. in comparison with their respective controls. The CAF diet reduced motor activity in all behavioural tests. enhanced exploration. reduced anxiety-like behaviour and increased social interaction; this last effect was more pronounced in females than in males. When compared to animals only fed with a CAF diet. CAF withdrawal increased anxiety in the open field. slightly decreased body weight. and completely recovered the liver weight. insulin sensitivity and the standard levels of glucose. insulin and triglycerides in plasma. In conclusion. a CAF diet fed to young animals for 8 weeks induced …,True,rN2tDIgAAAAJ:_Qo2XoVZTnwC,70,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0085049,2947880192667383183,/scholar?cites=2947880192667383183,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0085049,0,1,None | None | 6P7NNOoAAAAJ | ZHU6W5oAAAAJ | 92jAdf4AAAAJ | lcwElTEAAAAJ | 9KtKK0QAAAAJ | FrYVBnQAAAAJ | rN2tDIgAAAAJ
462,7228,Litter size affects emotionality in adult male rats,2007.0,E Dimitsantos and RM Escorihuela and S Fuentes and A Armario and R Nadal,92.0,Physiology & behavior,4,708-716,Elsevier,The role of natural variations in pre-weaning litter size in rodent adult emotionality and the importance of maternal care as a possible mediating factor have been frequently neglected. To address these issues. maternal behaviour of Sprague–Dawley dams differing in natural number of pups was studied for the first seven postnatal days. Later. adult behaviour of representative male offspring was studied in the elevated plus-maze. the circular corridor. the dark–light box and the forced swimming test. Three groups of offspring were selected in function of the number of littermates: L < 10 group (less than 10 pups per dam). L10–15 (between 10 and 15 pups per dam) and L > 15 group (more than 15 pups per dam). L < 10 litters showed a reduced habituation of activity across time in a circular corridor and as compared to L > 15 litters. L < 10 litters showed a lower activity during the first 5 min of exposure to the circular …,True,rN2tDIgAAAAJ:_kc_bZDykSQC,70,https://www.sciencedirect.com/science/article/pii/S0031938407002405,8257580699140464774,/scholar?cites=8257580699140464774,,https://www.researchgate.net/profile/Rosa_Escorihuela/publication/234072321_Dimitsantos_Escorihuela_et_al_2007/links/09e4150ed3db67e4f3000000/Dimitsantos-Escorihuela-et-al-2007.pdf,0,1,None | rN2tDIgAAAAJ | s-_UnaYAAAAJ | 3FWCFIYAAAAJ | Ee1X3AYAAAAJ
463,7229,Long-term behavioural and neuroendocrine changes in Roman high-(RHA/Verh) and low-(RLA-Verh) avoidance rats following neonatal handling,1998.0,Thierry Steimer and RM Escorihuela and A Fernandez-Teruel and P Driscoll,16.0,International Journal of Developmental Neuroscience,3,165-174,Pergamon,Roman high-(RHA/Verh) and low-(RLA/Verh) avoidance rats. originally selected and bred for rapid vs poor acquisition of a two-way active avoidance response. differ in emotional reactivity and coping style. These differences are associated with particular neuroendocrine and neurochemical characteristics. New data are presented here to show that the behavioural changes specifically induced by neonatal handling. i.e. decreased emotional reactivity. are associated with marked changes in the neuroendocrine responses of (hyperemotional) RLA/Verh rats to a novel environment. Eight months after neonatal handling. self-grooming behaviour. a reliable marker of emotional reactivity in this line of rats. was significantly decreased in RLA/Verh rats. Defecation scores were also significantly reduced in both lines. Moreover. there was a significant reduction in prolactin and corticosterone release following exposure to a …,True,rN2tDIgAAAAJ:3fE2CSJIrl8C,68,https://www.sciencedirect.com/science/article/pii/S073657489800032X,6031410735838835106,/scholar?cites=6031410735838835106,,,0,1,None | rN2tDIgAAAAJ | 4Qa9JG4AAAAJ | NvBJvGQAAAAJ
464,7230,Early environmental stimulation produces long-lasting changes on β-adrenoceptor transduction system,1995.0,Rosa M Escorihuela and Alberto Fernandezteruel and Adolf Tobena and Nuria M Vivas and Frederic Marmol and Albert Badia and Mara Dierssen,64.0,Neurobiology of learning and memory,1,49-57,Elsevier Inc.,Long-term behavioral and biochemical effects of exposure to differential early stimulation (postnatal handling and/or enriched environment) were studied in 18- to 20-month-old Sprague-Dawley rats. Postnatal handling treatment was given between 1 and 22 postnatal days. In the enriched environment procedure. the pups were maintained under enriched conditions from weaning until postnatal Day 100. At 18 months of age animals were tested for working memory in an object recognition test. based on the differential exploration of familiar and new objects. Animals reared in the enriched environment performed better in the working memory test than did control or postnatally handled rats. No interaction was observed between postnatal handling and environmental enrichment on cognitive parameters. At 20 months of age. the animals were sacrificed and cyclic AMP formation was determined under basal conditions …,True,rN2tDIgAAAAJ:kNdYIx-mwKoC,67,https://www.sciencedirect.com/science/article/pii/S107474278571043X,9282556776799699379,/scholar?cites=9282556776799699379,,https://www.academia.edu/download/48267736/nlme.1995.104320160823-15166-1bi089g.pdf,0,1,rN2tDIgAAAAJ | 4Qa9JG4AAAAJ | y9ickJoAAAAJ | None | None | None | dICEP-MAAAAJ
465,7231,Postnatal handling reduces anxiety as measured by emotionality rating and hyponeophagia tests in female rats,1995.0,Pilar Ferré and Juan Francisco Núñez and Ernesto García and Adolf Tobeña and Rosa Maria Escorihuela and Alberto Fernández-Teruel,51.0,Pharmacology Biochemistry and Behavior,2,199-203,Elsevier,The present studies evaluated the short- and long-lasting effects of postnatal handling (administered during the first 21 days of life) on the emotional behavior of female Sprague-Dawley rats. The performance of postnatally handled (H) and control nonhandled (NH) animals was compared in two different situations: an emotionality rating (ER) test (when they were 40 days or 4 months old). and a hyponeophagia (neophobia) test of anxiety. at the age of 4 months. The results showed that postnatal handling induced both short-term and long-term reductions of spontaneous emotional reactivity in the ER test. although the effects on some measures disappeared in 4-month-old rats. Postnatal handling also induced enduring decreases of anxiety as measured by the hyponeophagia test. None of the observed effects were attributable to changes in basal locomotor activity. ER measures were significantly related to …,True,rN2tDIgAAAAJ:8k81kl-MbHgC,65,https://www.sciencedirect.com/science/article/pii/009130579400419J,15688077248419288354,/scholar?cites=15688077248419288354,,http://www.academia.edu/download/49331355/0091-3057_2894_2900419-j20161003-29585-1al2fxr.pdf,0,1,qivqs9AAAAAJ | lTiU_pIAAAAJ | 3A8PfqoAAAAJ | y9ickJoAAAAJ | rN2tDIgAAAAJ | 4Qa9JG4AAAAJ
466,7232,GABAergic and dopaminergic transmission in the brain of Roman high-avoidance and Roman low-avoidance rats,1994.0,O Giorgi and M Orlandi and RM Escorihuela and P Driscoll and D Lecca and MG Corda,638.0,Brain research,1,133-138,Elsevier,The GABAergic and dopaminergic pathways in the central nervous system (CNS) play a pivotal role in the control of emotions and in the adaptive responses to stressful stimuli. The present study was aimed at characterizing a range of biochemical markers of GABA- and dopamine-mediated neurotransmission in the CNS of Roman high-avoidance (RHA/Verh) and Roman low-avoidance (RLA/Verh) rats. two psychogenetically selected lines that differ in their level of emotionality. The stimulatory effect of GABA on 36Cl− uptake was less pronounced in the cerebral cortex of RLA/Verh rats as compared to RHA/Verh rats. whereas no line-related changes were detected in [3H]GABA and [3H]flunitrazepam binding. On the other hand. the density of D1 dopamine receptors labeled with [3H]SCH 23390 was lower in the nucleus accumbens of RLA/Verh rats as compared to their RHA/Verh counterparts. whilst no line …,True,rN2tDIgAAAAJ:Zph67rFs4hoC,62,https://www.sciencedirect.com/science/article/pii/0006899394906424,7127932711074255902,/scholar?cites=7127932711074255902,,,0,1,km328qkAAAAJ | YanBW9AAAAAJ | rN2tDIgAAAAJ | NvBJvGQAAAAJ | rPMo4CsAAAAJ | None
467,7233,LMN diet. rich in polyphenols and polyunsaturated fatty acids. improves mouse cognitive decline associated with aging and Alzheimer's disease,2012.0,Laura Fernández-Fernández and Gemma Comes and Irene Bolea and Tony Valente and Jessica Ruiz and Patricia Murtra and Bartolomé Ramirez and Neus Anglés and Jordi Reguant and José Ramón Morelló and Mercè Boada and Juan Hidalgo and Rosa María Escorihuela and Mercedes Unzeta,228.0,Behavioural brain research,2,261-271,Elsevier,We examined whether LMN diet. reported to induce neurogenesis in adult mice. was able to antagonize the age-related behavioural impairment and neuropathology in wild type (WT) mice and Tg2576 mice. a mouse model of Alzheimer's disease (AD). Thirteen-month-old mice (once the amyloid (Aβ) plaques were formed) were fed with the LMN diet for 5 months. and in the last 2 months of the regimen they received a battery of behavioural tests. In general. both aging and (to a higher extent) Tg2576 genotype deteriorated sensorimotor reflexes. exploratory behaviour in the hole board. activity (but not anxiety) in the elevated plus-maze. ambulation in the home cage during the dark phase. and spatial learning in the Morris water maze. LMN diet did not affect the detrimental effects observed in sensorimotor reflexes. but clearly reversed the effects of both aging and Tg2576 genotype. This behavioural amelioration was …,True,rN2tDIgAAAAJ:7PzlFSSx8tAC,60,https://www.sciencedirect.com/science/article/pii/S0166432811008138,18208997364927631849,/scholar?cites=18208997364927631849,,,0,1,None | None | JUadRcsAAAAJ | None | w6FErewAAAAJ | None | None | None | None | None | _67NQC4AAAAJ | qnJJZ7cAAAAJ | rN2tDIgAAAAJ | None
468,7234,Long-term physical exercise induces changes in sirtuin 1 pathway and oxidative parameters in adult rat tissues,2012.0,S Bayod and J Del Valle and JF Lalanza and Sandra Sanchez-Roige and B de Luxan-Delgado and A Coto-Montes and AM Canudas and A Camins and Rosa María Escorihuela and M Pallas,47.0,Experimental gerontology,12,925-935,Pergamon,The protein deacetylase. sirtuin 1. is suggested as a master regulator of exercise-induced beneficial effects. Sirtuin 1 modulates mitochondrial biogenesis. primarily via its ability to deacetylate and activate proliferator-activated receptor-γ coactivator-1α (PGC-1α). interacting with AMPK kinase. Redox cell status can also influence this regulatory axis and together they form an important convergence point in hormesis during the aging process. Here. we tested whether treadmill training (36 weeks). as a paradigm of long-term moderate exercise. modifies the AMPK–sirtuin 1–PGC-1α axis and redox balance in rat gastrocnemius muscle. liver and heart. Physical activity induced increases in sirtuin 1 protein levels in all the aged rat tissues studied. as well as total PGC-1α levels. However. no changes in AMPK activation or significant differences in mitochondrial biogenesis (by measuring electron transport chain protein …,True,rN2tDIgAAAAJ:ZeXyd9-uunAC,59,https://www.sciencedirect.com/science/article/pii/S053155651200229X,2098862463413924110,/scholar?cites=2098862463413924110,,,0,1,BfoIvRAAAAAJ | PiQR6n0AAAAJ | IeoZp7YAAAAJ | -_BYQwwAAAAJ | None | c3VYttUAAAAJ | Sap_KCoAAAAJ | q0hrLzwAAAAJ | rN2tDIgAAAAJ | lcwElTEAAAAJ
469,7235,Differential effects of early stimulation and/or perinatal flumazenil treatment in young Roman low-and high-avoidance rats,1992.0,A Fernández-Teruel and RM Escorihuela and P Driscoll and A Tobeña and K Bättig,108.0,Psychopharmacology,1-2,170-176,Springer-Verlag,The effect of infantile handling-stimulation and/or perinatal flumazenil (3.7 mg/kg/day) administration on exploratory and emotional-related behavior was investigated using Roman high- and low-avoidance (RHA/Verh and RLA/Verh) rats. Postnatal handling increased exploration in 30-day-old rats of both psychogenetically selected lines when they were exposed to a hexagonal tunnel maze including an illuminated central arena. Likewise. postnatal stimulation decreased emotional reactivity in both lines of rats. as expressed by increased entry into the central arena. decreased defection and vocalization frequency. but these effects were more pronounced in the RLA/Verh line. There were interactions between perinatal flumazenil treatment and rat line. indicating that flumazenil enhanced entry into the maze central arena in handled-RLA/Verh rats. whereas a tendency toward the opposite effect was observed …,True,rN2tDIgAAAAJ:4TOpqqG69KYC,51,https://link.springer.com/article/10.1007/BF02245303,12761873724322449773,/scholar?cites=12761873724322449773,,,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ | NvBJvGQAAAAJ | y9ickJoAAAAJ | Nxyr0WYAAAAJ
470,7236,Epigenetic alterations in hippocampus of SAMP8 senescent mice and modulation by voluntary physical exercise,2014.0,Marta Cosín-Tomás and María J Alvarez-López and Sandra Sanchez-Roige and Jaume F Lalanza and Sergi Bayod and Coral Sanfeliu and Merce Pallàs and Rosa M Escorihuela and Perla Kaliman,6.0,Frontiers in aging neuroscience,,,Frontiers Media SA,The senescence-accelerated SAMP8 mouse model displays features of cognitive decline and Alzheimer's disease. With the purpose of identifying potential epigenetic markers involved in aging and neurodegeneration. here we analyzed the expression of 84 mature miRNAs. the expression of histone-acetylation regulatory genes and the global histone acetylation in the hippocampus of 8-month-old SAMP8 mice. using SAMR1 mice as control. We also examined the modulation of these parameters by eight weeks of voluntary exercise. Twenty-one miRNAs were differentially expressed between sedentary SAMP8 and SAMR1 mice and seven miRNAs were responsive to exercise in both strains. SAMP8 mice showed alterations in genes involved in protein acetylation homeostasis such as Sirt1 and Hdac6 and modulation of Hdac3 and Hdac5 gene expression by exercise. Global histone H3 acetylation levels were reduced in SAMP8 compared with SAMR1 mice and reached control levels in response to exercise. In sum. data presented here provide new candidate epigenetic markers for aging and neurodegeneration and suggest that exercise training may prevent or delay some epigenetic alterations associated with accelerated aging.,True,rN2tDIgAAAAJ:j3f4tGmQtD8C,48,https://www.frontiersin.org/articles/10.3389/fnagi.2014.00051/full,10236076340095077622,/scholar?cites=10236076340095077622,,https://www.frontiersin.org/articles/10.3389/fnagi.2014.00051/full,0,1,None | None | -_BYQwwAAAAJ | None | MJaCId8AAAAJ | oxiMpe8AAAAJ | lcwElTEAAAAJ | rN2tDIgAAAAJ | None
471,7237,Differences between two psychogenetically selected lines of rats in a swimming pool matching-to-place task: long-term effects of infantile stimulation,2002.0,Raúl Aguilar and Rosa M Escorihuela and Luis Gil and Adolf Tobeña and Alberto Fernández-Teruel,32.0,Behavior genetics,2,127-134,Kluwer Academic Publishers-Plenum Publishers,The present study explored the effects of infantile stimulation (i.e.. neonatal handling or NH) on the performance of 18-month-old Roman high-avoidance (RHA/Verh) and low-avoidance (RLA/Verh) rats in a swimming pool matching-to-place (SPMP) test. This test (also called repeated acquisition and place learning-set paradigm) consists of administering pairs of consecutive trials in the Morris water maze. The difference between each “odd” and the consecutive “even” trial of a trial pair is considered to be a measure of working memory. The same rats were first tested for exploration and novelty-seeking in a hole-board test in the presence of novel objects. which showed that RHA/Verh rats were more explorative than their RLA/Verh counterparts. and that NH treatment augmented exploration in RLA/Verh rats. generally eliminating the genetically-based differences between the lines. RHA/Verh rats performed …,True,rN2tDIgAAAAJ:4DMP91E08xMC,45,https://link.springer.com/article/10.1023/A:1015253807488,3196454548452853509,/scholar?cites=3196454548452853509,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.325.3110&rep=rep1&type=pdf,0,1,wW2xmi8AAAAJ | rN2tDIgAAAAJ | co3E0CAAAAAJ | y9ickJoAAAAJ | 4Qa9JG4AAAAJ
472,7238,Labyrinth exploration. emotional reactivity. and conditioned fear in young Roman/Verh inbred rats,1997.0,RM Escorihuela and A Fernández-Teruel and A Tobena and W Langhans and K Bättig and P Driscoll,27.0,Behavior genetics,6,573-578,Kluwer Academic Publishers-Plenum Publishers,An inbreeding program has been carried out with the Swiss sublines of Roman high-and low-avoidance rats since 1993. The present study reports the first experiments conducted with young animals of those inbred strains (RHA-I/Verh and RLA-I/Verh. respectively) from the sixth and seventh inbreeding generations. The results confirmed expected behavioral profiles. Compared to the RHA-I/Verh strain. RLA-I/Verh rats showed decreased entries into the illuminated central arena of an hexagonal tunnel maze. as well as decreased spontaneous locomotor activity and increased defecations. in two independent experiments. Young RLA-I/Verh females explored less than did their RHA-I/Verh counterparts during session 1 of a conditioned-fear experiment preceding shock administration. and in session 2 (conducted 24 h after the application of three footshocks). they showed greater conditioned behavioral inhibition (ie …,True,rN2tDIgAAAAJ:M3ejUd6NZC8C,45,https://link.springer.com/article/10.1023/A:1021413200461,6053514086432743674,/scholar?cites=6053514086432743674,,https://doc.rero.ch/record/309727/files/10519_2004_Article_411128.pdf,0,1,rN2tDIgAAAAJ | 4Qa9JG4AAAAJ | y9ickJoAAAAJ | kS2QNDgAAAAJ | Nxyr0WYAAAAJ | NvBJvGQAAAAJ
473,7239,Effects of different handling-stimulation procedures and benzodiazepines on two-way active avoidance acquisition in rats,1991.0,Alberto Ferna and Rosa Maria Escorihuela and Fernando Boix and Adolf Tobena,24.0,Pharmacological research,3,273-282,Academic Press,The acquisition of two-way active (shuttle☐) avoidance involves a conflict situation which can be used as an animal model of anxiety. since it is sensitive to manipulations of the animal's emotivity/reactivity. The results from the present study (experiment 1) add relevant support to that proposal. since diazepam (2 and 4 mg/kg) and the triazolobenzodiazepine alprazolam (1. 1.25 and 1.5mg/kg) significantly improved avoidance performance in shuttle☐ acquisition in rats in agreement with previous data. In another study (experiment 2). a mild stressful (10-day) handling procedure (i.e. handling which tends to increase the emotional reactivity of the animals. as showed in experiment 3) was found to affect such behaviour in an opposite direction to that of the two benzodiazepines. Conversely. when an habituating handling procedure (i.e. handling which leads to less reactive animals; experiment 3) was used. the …,True,rN2tDIgAAAAJ:ULOm3_A8WrAC,45,https://www.sciencedirect.com/science/article/pii/104366189190091B,12354370816454808971,/scholar?cites=12354370816454808971,,,0,1,6cm8HLEAAAAJ | rN2tDIgAAAAJ | zQoJQUIAAAAJ | y9ickJoAAAAJ
474,7240,Wnt pathway regulation by long-term moderate exercise in rat hippocampus,2014.0,S Bayod and I Menella and S Sanchez-Roige and JF Lalanza and RM Escorihuela and A Camins and M Pallàs and AM Canudas,1543.0,Brain research,,38-48,Elsevier,An active lifestyle involving regular exercise reduces the deleterious effects of the aging process. At the cerebral level. both synaptic plasticity and neurogenesis are modulated by exercise. although the molecular mechanisms underlying these effects are not clearly understood. In the mature nervous system. the canonical Wnt (Wnt/β-catenin) signaling pathway is implicated in neuroprotection and synaptic plasticity. Here. we examined whether the Wnt pathway could be modulated in adult male rat hippocampus by long-term moderate exercise (treadmill running) or enrichment (handling/environmental stimulation). Sedentary animals showed higher protein levels of the Wnt antagonist. Dkk-1. the lowest levels being found in the exercised group. Although there was no evidence of any changes in activation of the LRP6 receptor. the total levels of LRP6 were higher in exercised and enriched animals. Analysis of some …,True,rN2tDIgAAAAJ:RHpTSmoSYBkC,42,https://www.sciencedirect.com/science/article/pii/S0006899313014583,16676432011168346584,/scholar?cites=16676432011168346584,,,0,1,BfoIvRAAAAAJ | None | -_BYQwwAAAAJ | IeoZp7YAAAAJ | rN2tDIgAAAAJ | q0hrLzwAAAAJ | lcwElTEAAAAJ | Sap_KCoAAAAJ
475,7241,Stress and putative endogenous ligands for benzodiazepine receptors: The importance of characteristics of the aversive situation and of differential emotionality in …,1991.0,A Fernandez-Teruel and RM Escorihuela and A Tobena and P Driscoll,47.0,Experientia,10,1051-1056,Birkhäuser-Verlag,The relationships between anxiety/stress. possible endogenous ligands for benzodiazepine receptors and the behavioral modification by drugs are discussed in this short review. including the specific characteristics of elements involved in those interactions. e.g. ones concerning the aversiveness of the stressful situation and the nature of the organism under investigation. These are important factors when considering aversive tasks. insofar as they may involve stressful conditions which differ in intensity and in the degree of control afforded the subject. These characteristics may well lead to differing functional effects on GABA-gated chloride channels or. in other words. to an incongruous balance between endogenous benzodiazepine receptor agonist and inverse agonist activity. This is not surprising. as it is well known that different forms of stressors often actually produce divergent behavioral. physiological …,True,rN2tDIgAAAAJ:aqlVkmm33-oC,42,https://link.springer.com/article/10.1007/BF01923340,15596740067440627182,/scholar?cites=15596740067440627182,,,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ | y9ickJoAAAAJ | NvBJvGQAAAAJ
476,7242,Anxiolytic profiles of alprazolam and ethanol in the elevated plus-maze test and the early acquisition of shuttlebox avoidance,1994.0,M Prunell and RM Escorihuela and A Fernandez-Teruel and JF Nunez and A Tobena,29.0,Pharmacological research,1,37-46,Academic Press,Rats pretreated either with the anxiolytic triazolobenzodiazepine alprazolam (0.75 and 1.75 mg kg−1 i.p.) or ethanol (1. 2. 3 and 4 g kg−1 p.o.) were tested in both the elevated plus-maze and the early acquisition of shuttlebox avoidance. Both substances induced overall anxiolytic effects in the plus-maze. with the 0.75 mg kg−1 being the most effective alprazolam dose and 1–3 g kg−1 being the most effective ethanol doses. Both drugs were also anxiolytic in the shuttlebox. since 1.75 mg kg−1 alprazolam and 2–3 g kg−1 ethanol improved acquisition of the task. Correlational and factor analysis showed that behaviour in the open arms of the plus-maze and efficiency in shuttlebox avoidance acquisition are positively associated. thus providing further support to the contention that the early acquisition of shuttlebox avoidance is an animal model of anxiety.,True,rN2tDIgAAAAJ:qxL8FJ1GzNcC,39,https://www.sciencedirect.com/science/article/pii/1043661894800960,7265221455259976470,/scholar?cites=7265221455259976470,,,0,1,th8uVFoAAAAJ | rN2tDIgAAAAJ | 4Qa9JG4AAAAJ | xfYX9SgAAAAJ | y9ickJoAAAAJ
477,7243,Long-term exercise modulates hippocampal gene expression in senescent female mice.,2012.0,María Jesús Alvarez-López and Marco Castro-Freire and Marta Cosín-Tomás and Sandra Sanchez-Roige and Jaume F Lalanza and Jaume Del Valle and Marcelina Párrizas and Antonio Camins and Merce Pallás and Rosa María Escorihuela and Perla Kaliman,33.0,Journal of Alzheimer's disease: JAD,4,1177-1190,,The senescence-accelerated SAMP8 mouse is considered a useful non-transgenic model for studying aspects of progressive cognitive decline and Alzheimer’s disease (AD). Using SAMR1 mice as controls. here we explored the effects of 6 months of voluntary wheel running in 10-month-old female SAMP8 mice. Exercise in SAMP8 mice improved phenotypic features associated with premature aging (ie. skin color and body tremor) and enhanced vascularization and BDNF gene expression in the hippocampus compared with controls. With the aim of identifying genes involved in brain aging responsive to long-term exercise. we performed whole genome microarray studies in hippocampus from sedentary SAMP8 (P8sed). SAMR1 (R1sed). and exercised SAMP8 (P8run) mice. The genes differentially expressed in P8sed versus R1sed were considered as putative aging markers (i) and those differentially expressed …,True,rN2tDIgAAAAJ:IWHjjKOFINEC,38,https://content.iospress.com/articles/journal-of-alzheimers-disease/jad121264,16805060268746421257,/scholar?cites=16805060268746421257,,https://content.iospress.com/download/journal-of-alzheimers-disease/jad121264?id=journal-of-alzheimers-disease%2Fjad121264,0,1,None | None | None | -_BYQwwAAAAJ | None | K5DuBJsAAAAJ | jxFZ1-kAAAAJ | 0oZps-0AAAAJ | lcwElTEAAAAJ | rN2tDIgAAAAJ | None
